密歇根州立大学,3.55,"利兹大学
University of Leeds",申请成功
中国人民大学,3.08,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请成功
对外经济贸易大学,2.96,"曼彻斯特大学
The University of Manchester",申请失败
广州市第二中学,3.0,"悉尼科技大学
University of Technology, Sydney",申请成功
东北农业大学,3.4000000000000004,"谢菲尔德大学
The University of Sheffield",申请失败
武汉大学,3.31,"利物浦大学
University of Liverpool",申请成功
山西大同大学,3.5999999999999996,"莱斯特大学
University of Leicester",申请成功
普利茅斯大学,3.5,"布里斯托大学
University of Bristol",申请成功
首都师范大学,3.36,"利兹大学
University of Leeds",申请成功
河海大学,3.8000000000000007,"伦敦大学国王学院
King’s College London",申请成功
南京审计大学,4.0,"埃克塞特大学
University of Exeter",申请成功
辽宁工程技术大学,3.4139999999999997,"萨里大学
University of Surrey",申请成功
江南大学,3.32,"拉夫堡大学
Loughborough University",申请成功
China Foreign Affairs University,3.62,"伦敦大学国王学院
King’s College London",申请失败
厦门大学,3.83,"格拉斯哥大学
University of Glasgow",申请失败
华中科技大学,3.51,"格拉斯哥大学
University of Glasgow",申请成功
上海大学,3.41,"伦敦大学国王学院
King’s College London",申请成功
汕头市澄海中学,4.0,"赫特福德大学
University of Hertfordshire",申请成功
都柏林大学,3.17,"伦敦大学国王学院
King’s College London",申请成功
上海电机学院,3.556000000000001,"贝尔法斯特女王大学
Queen＇s University Belfast",申请成功
雷丁大学,1.7000000000000002,"格拉斯哥大学
University of Glasgow",申请成功
宁波诺丁汉大学,3.4,"杜伦大学
Durham University",申请成功
合肥工业大学,3.5470000000000006,"曼彻斯特大学
The University of Manchester",申请成功
广西民族大学,3.13,"纽卡斯尔大学
Newcastle University",申请成功
暨南大学,3.5,"纽卡斯尔大学
Newcastle University",申请成功
吉林财经大学,4.0,"卡迪夫大学
Cardiff University",申请失败
郑州工业应用技术学院,3.867000000000001,"拉夫堡大学
Loughborough University",申请失败
内蒙古大学,3.9000000000000004,"利兹大学
University of Leeds",申请失败
西北农林科技大学,2.74,"曼彻斯特大学
The University of Manchester",申请失败
Shanghai University of Finance and Economics,2.93,"曼彻斯特大学
The University of Manchester",申请成功
江苏师范大学,3.2,"曼彻斯特大学
The University of Manchester",申请失败
阿斯顿大学,3.2590000000000003,"利物浦大学
University of Liverpool",申请失败
北京师范大学-香港浸会大学联合国际学院,3.3,"埃克塞特大学
University of Exeter",申请成功
曼彻斯特大学,3.49,"利物浦大学
University of Liverpool",申请成功
上海财经大学,3.4,"布里斯托大学
University of Bristol",申请成功
考文垂大学,2.1,"萨里大学
University of Surrey",申请成功
西南财经大学,4.0,"利兹大学
University of Leeds",申请成功
南京工程学院,4.0,"南安普顿大学
University of Southampton",申请失败
北京服装学院,4.0,"格拉斯哥艺术学院
The Glasgow School of Art",申请失败
海南大学,2.96,"埃克塞特大学
University of Exeter",申请失败
湖北省黄石市第三中学,4.0,"昆士兰大学
The University of Queensland",申请成功
西南民族大学,3.8290000000000006,"伦敦大学国王学院
King’s College London",申请失败
利物浦大学,1.7690000000000001,"南安普顿大学
University of Southampton",申请成功
华东理工大学,3.13,"利兹大学
University of Leeds",申请成功
东北大学,3.5299999999999994,"利兹大学
University of Leeds",申请失败
University of Nottingham,2.7,"巴斯大学
University of Bath",申请失败
广东外语外贸大学,3.26,"伯明翰大学
University of Birmingham",申请成功
巴斯斯巴大学,3.57,"拉夫堡大学
Loughborough University",申请成功
四川音乐学院,3.1,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请失败
哈德斯菲尔德大学,2.1,"格拉斯哥大学
University of Glasgow",申请成功
上海外国语大学,3.42,"利兹大学
University of Leeds",申请成功
河北交通职业技术学院,3.4000000000000004,"威斯敏斯特大学
University of Westminster",申请成功
甘肃农业大学,3.6189999999999998,"纽卡斯尔大学
Newcastle University",申请成功
江苏科技大学,3.6999999999999993,"埃克塞特大学
University of Exeter",申请失败
云南财经大学,4.0,"利兹大学
University of Leeds",申请成功
中国农业大学,3.28,"莱斯特大学
University of Leicester",申请失败
西北农林科技大学,2.962999999999999,"都柏林圣三一学院
Trinity College Dublin, the University o",申请成功
西南大学,3.59,"利兹大学
University of Leeds",申请成功
广东财经大学,3.34,"谢菲尔德大学
The University of Sheffield",申请失败
罗定邦中学,4.0,"墨尔本大学
The University of Melbourne",申请成功
俄勒冈大学,3.09,"悉尼大学
The University of Sydney",申请成功
东华大学,3.05,"格拉斯哥大学
University of Glasgow",申请成功
佐治亚理工学院,2.86,"纽卡斯尔大学
Newcastle University",申请成功
浙江外国语学院,4.0,"曼彻斯特大学
The University of Manchester",申请失败
曼彻斯特大学,1.7000000000000002,"伦敦大学城市学院
City, University of London",申请成功
青岛大学,3.5999999999999996,"利物浦大学
University of Liverpool",申请成功
浙江大学,3.803000000000001,"曼彻斯特大学
The University of Manchester",申请成功
华南理工大学,3.44,"埃克塞特大学
University of Exeter",申请成功
南京航空航天大学,3.1,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请成功
常熟理工学院,3.1480000000000006,"卡迪夫大学
Cardiff University",申请失败
上海外国语大学,3.18,"拉夫堡大学
Loughborough University",申请成功
西南政法大学,3.9000000000000004,"南安普顿大学
University of Southampton",申请成功
哈尔滨商业大学,3.2,"格拉斯哥大学
University of Glasgow",申请失败
东北财经大学,3.28,"曼彻斯特大学
The University of Manchester",申请失败
中央财经大学,4.0,"伦敦大学国王学院
King’s College London",申请失败
临沂大学,3.42,"贝尔法斯特女王大学
Queen＇s University Belfast",申请成功
重庆第二师范学院,3.878,"格拉斯哥大学
University of Glasgow",申请失败
中南林业科技大学,3.696999999999999,"南安普顿大学
University of Southampton",申请失败
云南财经大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
天津财经大学,3.5999999999999996,"昆士兰大学
The University of Queensland",申请成功
河南工业大学,3.5,"埃克塞特大学
University of Exeter",申请成功
上海杉达学院,3.2,"曼彻斯特大学
The University of Manchester",申请失败
湖南广益实验中学,3.477500000000001,"悉尼科技大学
University of Technology, Sydney",申请成功
中国传媒大学,3.8000000000000007,"谢菲尔德大学
The University of Sheffield",申请成功
浙江纺织服装职业技术学院,3.6999999999999993,"南安普顿大学
University of Southampton",申请失败
华南理工大学,2.9,"莱斯特大学
University of Leicester",申请失败
上海交通大学,4.0,"南安普顿大学
University of Southampton",申请成功
Zhongnan University of Economics and Law,2.98,"卡迪夫大学
Cardiff University",申请成功
吉林财经大学,3.747,"南澳大学
University of South Australia",申请成功
武汉大学,3.25,"利兹大学
University of Leeds",申请成功
吉林大学珠海学院,3.4640000000000004,"考文垂大学
Coventry University",申请成功
天津师范大学,2.9,"谢菲尔德大学
The University of Sheffield",申请成功
深圳职业技术学院,4.0,"班戈大学
Bangor University",申请成功
南京工业大学,3.5999999999999996,"萨塞克斯大学
University of Sussex",申请成功
华东政法大学,3.25,"布里斯托大学
University of Bristol",申请成功
东南大学,3.9000000000000004,"曼彻斯特大学
The University of Manchester",申请成功
南昌理工学院,2.5,"萨塞克斯大学
University of Sussex",申请成功
广东财经大学,3.13,"南安普顿大学
University of Southampton",申请失败
南京工业大学浦江学院,3.2,"纽卡斯尔大学
Newcastle University",申请成功
厦门大学,3.6,"曼彻斯特大学
The University of Manchester",申请失败
郑州大学,3.4,"东英吉利大学
University of East Anglia",申请失败
上海立信会计金融学院,3.66,"利兹大学
University of Leeds",申请失败
宁波诺丁汉大学,1.7999999999999998,"曼彻斯特大学
The University of Manchester",申请失败
北京农学院,3.2730000000000006,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请失败
福建师范大学,3.138,"拉夫堡大学
Loughborough University",申请失败
宁波诺丁汉大学,2.4000000000000004,"爱丁堡大学
The University of Edinburgh",申请失败
南开大学滨海学院,4.0,"利兹大学
University of Leeds",申请失败
重庆大学城市科技学院,3.258,"贝尔法斯特女王大学
Queen＇s University Belfast",申请成功
南京信息工程大学,3.6999999999999993,"南安普顿大学
University of Southampton",申请成功
北京第二外国语学院中瑞酒店管理学院,3.81,"卡迪夫大学
Cardiff University",申请成功
北京外国语大学,3.5,"卡迪夫大学
Cardiff University",申请成功
中原工学院,3.09,"萨里大学
University of Surrey",申请成功
华东政法大学,3.76,"伦敦大学国王学院
King’s College London",申请失败
湖南师范大学树达学院,2.12,"斯特灵大学
University of Stirling",申请成功
中央兰开夏大学,3.5,"萨塞克斯大学
University of Sussex",申请成功
湖北汽车工业学院,3.3,"斯特灵大学
University of Stirling",申请成功
阿斯隆理工学院,3.3,"卡迪夫大学
Cardiff University",申请成功
南京审计学院,3.5599999999999987,"萨里大学
University of Surrey",申请成功
长沙理工大学,3.18,"利兹大学
University of Leeds",申请成功
华南农业大学珠江学院,3.62,"萨塞克斯大学
University of Sussex",申请成功
兰州财经大学,3.88,"拉夫堡大学
Loughborough University",申请成功
福建师范大学福清分校,3.76,"伦敦大学亚非学院
SOAS, University of London",申请成功
山东财经大学,3.779,"南安普顿大学
University of Southampton",申请失败
四川传媒学院,2.96,"利兹大学
University of Leeds",申请成功
云南财经大学,3.8000000000000007,"利兹大学
University of Leeds",申请失败
太原理工大学现代科技学院,3.53,"卡迪夫大学
Cardiff University",申请失败
浙江大学,1.0,"曼彻斯特大学
The University of Manchester",申请成功
中央财经大学和澳洲维多利亚大学合作课程,3.5500000000000007,"南安普顿大学
University of Southampton",申请失败
华南理工大学South China University of Technology,3.48,"曼彻斯特大学
The University of Manchester",申请成功
天津城建大学,3.665000000000001,"谢菲尔德大学
The University of Sheffield",申请成功
河南大学,3.32,"诺丁汉大学
The University of Nottingham",申请失败
河南大学民生学院,3.5980000000000008,"卡迪夫大学
Cardiff University",申请成功
外交学院,4.0,"威斯敏斯特大学
University of Westminster",申请失败
广东外语外贸大学,3.64,"伦敦大学国王学院
King’s College London",申请失败
利物浦大学,3.3,"墨尔本大学
The University of Melbourne",申请成功
南京师范大学,4.0,"曼彻斯特大学
The University of Manchester",申请失败
天津外国语学院滨海外事学院,4.0,"利兹大学
University of Leeds",申请失败
上海立信会计学院,3.48,"曼彻斯特大学
The University of Manchester",申请失败
华南农业大学,3.84,"南安普顿大学
University of Southampton",申请成功
南京审计学院金审学院,3.8000000000000007,"南安普顿大学
University of Southampton",申请失败
长沙理工大学,2.93,"利物浦大学
University of Liverpool",申请成功
华东师范大学,2.83,"曼彻斯特大学
The University of Manchester",申请成功
武汉大学,2.91,"利兹大学
University of Leeds",申请成功
Coventry University,1.7999999999999998,"曼彻斯特大学
The University of Manchester",申请成功
中国地质大学（武汉）,3.8000000000000007,"纽卡斯尔大学
Newcastle University",申请失败
四川外国语大学,4.0,"卡迪夫大学
Cardiff University",申请成功
湘南学院,3.9499999999999993,"莱斯特大学
University of Leicester",申请成功
天津外国语大学,3.5,"谢菲尔德大学
The University of Sheffield",申请成功
上海外国语大学贤达经济人文学院,3.620000000000001,"纽卡斯尔大学
Newcastle University",申请成功
Zhengzhou University,3.0,"谢菲尔德大学
The University of Sheffield",申请失败
北京服装学院,3.6400000000000006,"利兹大学
University of Leeds",申请成功
威海市常春藤外国语学校,1.6,"马努卡理工学院
Manukau Institute of Technology",申请成功
上海海事大学,2.12,"伯恩茅斯大学
Bournemouth University",申请成功
郑州航空工业管理学院,3.4209999999999994,"斯特灵大学
University of Stirling",申请成功
西南财经大学,3.3,"伦敦大学国王学院
King’s College London",申请失败
厦门大学,3.0,"兰卡斯特大学
Lancaster University",申请失败
东北林业大学,2.5650000000000004,"赫瑞瓦特大学
Heriot-Watt University",申请成功
广东外语外贸大学,3.47,"爱丁堡大学
The University of Edinburgh",申请失败
东北林业大学,2.5980000000000008,"埃塞克斯大学
University of Essex",申请失败
天津体育学院,3.6999999999999993,"悉尼大学
The University of Sydney",申请成功
北京交通大学,2.64,"曼彻斯特大学
The University of Manchester",申请失败
四川大学,4.0,"伦敦大学国王学院
King’s College London",申请失败
兰州大学Lanzhou University,3.47,"利兹大学
University of Leeds",申请成功
中南财经政法大学,4.0,"伯明翰大学
University of Birmingham",申请成功
卡迪夫大学,2.1,"格拉斯哥大学
University of Glasgow",申请成功
重庆工商大学,3.9930000000000003,"利兹大学
University of Leeds",申请失败
诺丁汉大学,1.7000000000000002,"巴斯大学
University of Bath",申请成功
澳门科技大学,2.9,"萨里大学
University of Surrey",申请成功
伊利诺伊大学厄巴纳-香槟分校,3.01,"曼彻斯特大学
The University of Manchester",申请成功
江汉大学,3.8000000000000007,"爱丁堡大学
The University of Edinburgh",申请失败
江苏科技大学,3.42,"利兹大学
University of Leeds",申请失败
上海杉达学院,3.7859999999999996,"卡迪夫大学
Cardiff University",申请成功
四川外国语大学,4.0,"爱丁堡大学
The University of Edinburgh",申请成功
Shanxi University,3.5,"卡迪夫大学
Cardiff University",申请成功
湖南大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
同济大学,3.632999999999999,"伦敦大学国王学院
King’s College London",申请成功
西南民族大学,3.75,"萨里大学
University of Surrey",申请成功
华南理工大学,3.44,"布里斯托大学
University of Bristol",申请成功
宁波诺丁汉大学,1.5999999999999996,"爱丁堡大学
The University of Edinburgh",申请失败
南方医科大学,3.24,"莱斯特大学
University of Leicester",申请失败
广东科技学院,3.43,"卡迪夫大学
Cardiff University",申请失败
重庆工商大学,3.5,"布里斯托大学
University of Bristol",申请失败
西安大略大学,2.7249999999999996,"雷丁大学
University of Reading",申请成功
利物浦大学,2.8,"墨尔本大学
The University of Melbourne",申请成功
上海政法学院,3.61,"利兹大学
University of Leeds",申请失败
大连海事大学,3.314,"曼彻斯特大学
The University of Manchester",申请成功
中国人民大学,2.73,"曼彻斯特大学
The University of Manchester",申请失败
山东师范大学附属中学,4.0,"曼尼托巴大学  
University of Manitoba",申请成功
中国计量大学,3.7799999999999994,"悉尼大学
The University of Sydney",申请成功
南京工程学院,4.0,"墨尔本大学
The University of Melbourne",申请成功
北京工商大学嘉华学院,4.0,"萨里大学
University of Surrey",申请成功
华南理工大学,3.07,"利兹大学
University of Leeds",申请成功
广州美术学院,3.5,"伦敦大学国王学院
King’s College London",申请失败
天津财经大学珠江学院,3.6189999999999998,"斯旺西大学
Swansea University",申请成功
澳门科技大学,2.89,"利兹大学
University of Leeds",申请成功
厦门大学嘉庚学院,3.5,"曼彻斯特大学
The University of Manchester",申请失败
浙江工业大学,3.8000000000000007,"爱丁堡大学
The University of Edinburgh",申请失败
中国政法大学,3.73,"伯明翰大学
University of Birmingham",申请成功
华南理工大学,3.76,"巴斯大学
University of Bath",申请成功
巴斯斯巴大学,2.1,"卡迪夫大学
Cardiff University",申请成功
普利茅斯大学,3.52,"格拉斯哥大学
University of Glasgow",申请成功
青岛大学,3.770999999999999,"杜伦大学
Durham University",申请成功
广西大学,2.77,"墨尔本皇家理工大学
RMIT University",申请成功
四川美术学院,3.5700000000000003,"伯明翰城市大学
Birmingham City University",申请成功
湖南农业大学,3.5,"诺丁汉大学
The University of Nottingham",申请成功
华盛顿大学博塞尔校区,3.05,"利物浦大学
University of Liverpool",申请成功
雪城大学,3.233,"曼彻斯特大学
The University of Manchester",申请成功
中国计量大学,3.333,"斯特拉斯克莱德大学
University of Strathclyde",申请成功
郑州大学西亚斯国际学院,2.93,"诺丁汉大学
The University of Nottingham",申请成功
长沙理工大学,3.17,"格拉斯哥大学
University of Glasgow",申请成功
北京师范大学-香港浸会大学联合国际学院,2.48,"纽卡斯尔大学
Newcastle University",申请失败
湖北经济学院,3.5299999999999994,"萨塞克斯大学
University of Sussex",申请失败
北京师范大学珠海分校,4.0,"谢菲尔德大学
The University of Sheffield",申请成功
齐齐哈尔大学,3.5,"利兹大学
University of Leeds",申请成功
暨南大学,3.12,"伦敦大学国王学院
King’s College London",申请失败
哈尔滨工程大学,3.7769999999999992,"伯明翰大学
University of Birmingham",申请失败
宁波大学,3.53,"布里斯托大学
University of Bristol",申请失败
河北经贸大学经济管理学院,3.895999999999999,"约克大学
University of York",申请成功
北京师范大学-香港浸会大学联合国际学院,2.6,"谢菲尔德大学
The University of Sheffield",申请成功
山东科技大学,3.35,"曼彻斯特大学
The University of Manchester",申请成功
青岛大学,4.0,"利兹大学
University of Leeds",申请失败
中南林业科技大学涉外学院,4.0,"卡迪夫大学
Cardiff University",申请成功
湖南科技大学,3.05,"莫纳什大学
Monash University",申请成功
纽卡斯尔大学,1.2700000000000005,"萨里大学
University of Surrey",申请成功
华南理工大学,3.05,"利兹大学
University of Leeds",申请失败
南昌工程学院Nanchang Institute of Technology,3.937000000000001,"拉夫堡大学
Loughborough University",申请成功
Tianjin University,3.04,"伦敦大学国王学院
King’s College London",申请失败
衡阳市第八中学,4.0,"墨尔本皇家理工大学
RMIT University",申请成功
江南大学,3.520999999999999,"布里斯托大学
University of Bristol",申请失败
利物浦大学,2.5999999999999996,"爱丁堡大学
The University of Edinburgh",申请成功
厦门理工学院,4.0,"约克大学
University of York",申请成功
塔拉理工学院,3.4,"布里斯托大学
University of Bristol",申请成功
中国石油大学,4.0,"利兹大学
University of Leeds",申请成功
四川农业大学Sichuan Agricultural University,3.61,"利兹大学
University of Leeds",申请成功
暨南大学,3.5,"澳大利亚国立大学
The Australian National University",申请成功
上海外国语大学,3.21,"兰卡斯特大学
Lancaster University",申请成功
中山大学新华学院,3.4590000000000005,"东英吉利大学
University of East Anglia",申请成功
华南理工大学,3.78,"林肯大学
Lincoln University",申请成功
安徽师范大学,3.8,"利兹大学
University of Leeds",申请失败
中国政法大学,3.9000000000000004,"爱丁堡大学
The University of Edinburgh",申请成功
杭州师范大学,3.33,"约克大学
University of York",申请成功
江南大学,3.07,"利兹大学
University of Leeds",申请成功
四川师范大学,3.1900000000000004,"曼彻斯特大学
The University of Manchester",申请失败
南京林业大学南方学院,3.9860000000000007,"伯明翰大学
University of Birmingham",申请失败
湖南大学,3.9160000000000004,"伦敦大学国王学院
King’s College London",申请成功
山西财经大学,3.5,"曼彻斯特大学
The University of Manchester",申请成功
中央民族大学,4.0,"悉尼大学
The University of Sydney",申请成功
哈尔滨工业大学,3.5,"莫纳什大学
Monash University",申请成功
山东财经大学,3.779,"格拉斯哥大学
University of Glasgow",申请失败
浙江大学,3.6,"伦敦大学国王学院
King’s College London",申请失败
北京师范大学-香港浸会大学联合国际学院,3.15,"伦敦大学国王学院
King’s College London",申请失败
南京审计学院,3.74,"谢菲尔德大学
The University of Sheffield",申请失败
首都师范大学,3.24,"伦敦大学国王学院
King’s College London",申请失败
天津商业大学,3.4000000000000004,"莱斯特大学
University of Leicester",申请成功
南京财经大学,3.436,"曼彻斯特大学
The University of Manchester",申请失败
四川外国语大学,4.0,"拉夫堡大学
Loughborough University",申请成功
北京林业大学,3.6739999999999995,"曼彻斯特大学
The University of Manchester",申请成功
华中农业大学,3.15,"利兹大学
University of Leeds",申请成功
西北政法大学,3.61,"伦敦大学国王学院
King’s College London",申请失败
英华邦德国际学院,3.9000000000000004,"墨尔本大学
The University of Melbourne",申请成功
北京市北外附属外国语学校,3.5,"利兹大学
University of Leeds",申请成功
北京师范大学珠海分校,3.2,"纽卡斯尔大学
Newcastle University",申请成功
华侨大学,3.76,"利兹大学
University of Leeds",申请成功
安徽工业大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
南京财经大学,3.436,"格拉斯哥大学
University of Glasgow",申请失败
江南大学,3.24,"曼彻斯特大学
The University of Manchester",申请失败
北京交通大学,3.55,"澳大利亚国立大学
The Australian National University",申请成功
北京交通大学,3.620000000000001,"爱丁堡大学
The University of Edinburgh",申请失败
北京师范大学珠海分校,3.5999999999999996,"麦考瑞大学
Macquarie University",申请成功
中山大学,3.5,"萨里大学
University of Surrey",申请成功
UWTSD the University of Wales Trinity Saint David,2.2,"考文垂大学
Coventry University",申请成功
北京化工大学,2.21,"利兹大学
University of Leeds",申请成功
南京工业大学,4.0,"布里斯托大学
University of Bristol",申请成功
北京理工大学,3.5,"南安普顿大学
University of Southampton",申请成功
长春工业大学,3.0,"布里斯托大学
University of Bristol",申请失败
上海商学院,3.290000000000001,"邦德大学
Bond University",申请成功
南安普顿大学,1.7000000000000002,"伦敦大学国王学院
King’s College London",申请失败
南昌大学,3.13,"拉夫堡大学
Loughborough University",申请失败
林肯大学,1.0999999999999996,"利兹大学
University of Leeds",申请成功
萨塞克斯大学,0.7999999999999998,"萨里大学
University of Surrey",申请成功
天津工业大学,3.4400000000000004,"墨尔本皇家理工大学
RMIT University",申请成功
北京师范大学-香港浸会大学联合国际学院,2.84,"诺丁汉大学
The University of Nottingham",申请失败
天津科技大学,3.5999999999999996,"南安普顿大学
University of Southampton",申请成功
聊城大学,3.69,"墨尔本大学
The University of Melbourne",申请成功
中国传媒大学,4.0,"卡迪夫大学
Cardiff University",申请成功
Zhengzhou University,2.5,"考文垂大学
Coventry University",申请成功
北京师范大学-香港浸会大学联合国际学院,3.47,"曼彻斯特大学
The University of Manchester",申请成功
中国民航大学,4.0,"利兹大学
University of Leeds",申请成功
天津商业大学,3.4159999999999995,"利兹大学
University of Leeds",申请失败
绍兴文理学院,3.0344,"谢菲尔德大学
The University of Sheffield",申请失败
Nanjing University of Information Science and Technology,4.0,"南安普顿大学
University of Southampton",申请成功
重庆大学,3.42,"萨里大学
University of Surrey",申请失败
北京师范大学-香港浸会大学联合国际学院,2.16,"墨尔本皇家理工大学
RMIT University",申请成功
北京第二外国语学院,4.0,"曼彻斯特大学
The University of Manchester",申请失败
四川外国语大学,4.0,"斯特拉斯克莱德大学
University of Strathclyde",申请成功
昆明理工大学,4.0,"南安普顿大学
University of Southampton",申请成功
辽宁师范大学,3.5,"南安普顿大学
University of Southampton",申请成功
中南林业科技大学,3.696999999999999,"布里斯托大学
University of Bristol",申请失败
上海杉达学院,3.59,"曼彻斯特大学
The University of Manchester",申请失败
林肯大学,2.1,"肯特大学
University of Kent",申请成功
南京财经大学,3.0,"曼彻斯特大学
The University of Manchester",申请失败
上海视觉艺术学院,2.85,"萨里大学
University of Surrey",申请成功
重庆交通大学Chongqing Jiaotong University,3.6999999999999993,"曼彻斯特大学
The University of Manchester",申请成功
University of International Business and Economics,3.5,"南安普顿大学
University of Southampton",申请成功
德尤维尔学院,3.5,"东英吉利大学
University of East Anglia",申请成功
长沙医学院,4.0,"曼彻斯特大学
The University of Manchester",申请失败
四川师范大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
西南大学,3.13,"杜伦大学
Durham University",申请成功
北京师范大学-香港浸会大学联合国际学院,2.85,"悉尼大学
The University of Sydney",申请成功
上海师范大学,3.9670000000000005,"爱丁堡大学
The University of Edinburgh",申请成功
广东实验中学,4.0,"伦敦大学学院
University College London",申请成功
山东科技大学,4.0,"利物浦大学
University of Liverpool",申请失败
广西师范大学,3.790000000000001,"利兹大学
University of Leeds",申请成功
上海海事大学,2.04,"班戈大学
Bangor University",申请成功
兰州理工大学,3.8099999999999987,"利兹大学
University of Leeds",申请成功
山东大学,4.0,"南安普顿大学
University of Southampton",申请成功
利物浦大学,1.7000000000000002,"伦敦大学国王学院
King’s College London",申请失败
爱尔兰塔拉理工学院,3.4,"南安普顿大学
University of Southampton",申请成功
华中科技大学,4.0,"曼彻斯特大学
The University of Manchester",申请失败
江南大学,3.391,"莫纳什大学
Monash University",申请成功
燕京理工学院,3.4540000000000006,"考文垂大学
Coventry University",申请成功
常州大学,4.0,"布里斯托大学
University of Bristol",申请失败
湖南大学,3.1,"谢菲尔德大学
The University of Sheffield",申请成功
齐鲁工业大学,4.0,"伦敦大学国王学院
King’s College London",申请失败
武汉传媒学院,3.7489999999999988,"纽卡斯尔大学
Newcastle University",申请失败
Tianjin University of Commerce,4.0,"伯明翰大学
University of Birmingham",申请失败
西交利物浦大学,2.1,"曼彻斯特大学
The University of Manchester",申请成功
上海对外经贸大学,3.7249999999999996,"利兹大学
University of Leeds",申请成功
四川大学,3.5,"伦敦大学国王学院
King’s College London",申请成功
同济大学,3.632999999999999,"布里斯托大学
University of Bristol",申请成功
北京交通大学,3.51,"南安普顿大学
University of Southampton",申请成功
兰卡斯特大学,2.2,"伦敦大学皇家霍洛威学院
Royal Holloway, University of London",申请失败
中南大学,2.877,"曼彻斯特大学
The University of Manchester",申请失败
南开大学滨海学院,4.0,"利兹大学
University of Leeds",申请失败
湖南师范大学,3.29,"利兹大学
University of Leeds",申请成功
上海大学,3.82,"格拉斯哥大学
University of Glasgow",申请成功
Guangdong University of Foreign Studies,3.36,"曼彻斯特大学
The University of Manchester",申请失败
深圳大学,3.01,"曼彻斯特大学
The University of Manchester",申请成功
广东技术师范学院,3.19,"曼彻斯特大学
The University of Manchester",申请成功
"Industrial and Commercial college,",3.34,"曼彻斯特大学
The University of Manchester",申请失败
"南京航空航天大学金城学院 College of Jincheng, Nanjing University of Aeronautics and Astronautics",2.3,"卡迪夫大学
Cardiff University",申请成功
杜鲁门大学,3.05,"曼彻斯特大学
The University of Manchester",申请成功
东北农业大学,3.8000000000000007,"利兹大学
University of Leeds",申请成功
对外经济贸易大学,4.0,"曼彻斯特大学
The University of Manchester",申请失败
安徽医科大学临床医学院,3.5,"谢菲尔德大学
The University of Sheffield",申请成功
南京农业大学,4.0,"利兹大学
University of Leeds",申请成功
辽宁大学,4.0,"曼彻斯特大学
The University of Manchester",申请失败
南昌大学,3.75,"布里斯托大学
University of Bristol",申请成功
华东师范大学,3.503499999999999,"卡迪夫大学
Cardiff University",申请成功
上海大学,4.0,"谢菲尔德大学
The University of Sheffield",申请成功
杭州师范大学钱江学院,3.5340000000000007,"约克大学
University of York",申请失败
中国青年政治学院,3.49,"卡迪夫大学
Cardiff University",申请成功
重庆邮电大学,3.59,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请成功
阿拉巴马大学,3.1,"南安普顿大学
University of Southampton",申请成功
中国药科大学,3.629999999999999,"曼彻斯特大学
The University of Manchester",申请失败
江南大学,3.72,"昆士兰大学
The University of Queensland",申请成功
华南理工大学广州学院,2.93,"利兹大学
University of Leeds",申请失败
山东财经大学,4.0,"布里斯托大学
University of Bristol",申请成功
山东财经大学,3.779,"拉夫堡大学
Loughborough University",申请成功
昌吉学院,3.9000000000000004,"曼彻斯特大学
The University of Manchester",申请失败
南开大学滨海学院,4.0,"曼彻斯特大学
The University of Manchester",申请成功
北京交通大学,4.0,"谢菲尔德大学
The University of Sheffield",申请成功
北京师范大学-香港浸会大学联合国际学院,3.3,"约克大学
University of York",申请失败
湖北经济学院,4.0,"悉尼大学
The University of Sydney",申请成功
十堰市第一中学,4.0,"新南威尔士大学
University of New South Wales",申请成功
南京师范大学,4.0,"曼彻斯特大学
The University of Manchester",申请成功
吉林财经大学,4.0,"约克大学
University of York",申请成功
江西师范大学,3.5,"埃克塞特大学
University of Exeter",申请失败
成都理工大学,3.4000000000000004,"谢菲尔德大学
The University of Sheffield",申请失败
河南大学,2.9,"纽卡斯尔大学
Newcastle University",申请成功
北京邮电大学,4.0,"伦敦大学国王学院
King’s College London",申请成功
天津外国语大学滨海外事学院,3.6999999999999993,"斯旺西大学
Swansea University",申请成功
黑龙江外国语学院,4.0,"利兹大学
University of Leeds",申请成功
南京信息工程大学滨江学院,3.6999999999999993,"纽卡斯尔大学
Newcastle University",申请成功
天津理工大学,3.9239999999999995,"谢菲尔德大学
The University of Sheffield",申请失败
北京师范大学,2.7,"曼彻斯特大学
The University of Manchester",申请失败
华东理工大学,2.93,"南安普顿大学
University of Southampton",申请成功
广东金融学院,2.75,"悉尼科技大学
University of Technology, Sydney",申请成功
Pennsylvania State University,2.39,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请成功
考文垂大学,3.186,"伦敦大学玛丽皇后学院
Queen Mary, University of London",申请失败
哈珀亚当斯大学,2.4625000000000004,"巴斯大学
University of Bath",申请成功
中南林业科技大学,3.66,"萨里大学
University of Surrey",申请失败
福建师范大学,3.648999999999999,"埃塞克斯大学
University of Essex",申请成功
